time,temperature,humidity,wind_speed,pressure,precipitation,pm25,n_obs,hour,month,dayofweek,pm25_interpolated,pm25_raw,pm25_outlier_iqr
2025-07-05 16:00:00,28.5,83,5.7,1004.0,0.3,19.7,1.0,16,7,5,False,19.7,0
2025-07-05 17:00:00,26.6,87,8.9,1004.6,4.4,23.1,1.0,17,7,5,False,23.1,0
2025-07-05 18:00:00,27.0,88,2.6,1004.5,0.1,48.0,1.0,18,7,5,False,48.0,0
2025-07-05 19:00:00,27.0,90,5.2,1005.2,0.0,32.2,1.0,19,7,5,False,32.2,0
2025-07-05 20:00:00,27.6,85,8.8,1005.6,0.0,38.5,1.0,20,7,5,False,38.5,0
2025-07-05 21:00:00,27.3,86,8.3,1006.6,0.0,42.8,1.0,21,7,5,False,42.8,0
2025-07-05 22:00:00,27.1,87,9.0,1007.2,0.0,28.6,1.0,22,7,5,False,28.6,0
2025-07-05 23:00:00,26.9,87,8.6,1007.3,0.0,18.9,1.0,23,7,5,False,18.9,0
2025-07-06 00:00:00,26.5,89,9.2,1006.6,0.0,14.5,1.0,0,7,6,False,14.5,0
2025-07-06 01:00:00,26.4,90,9.0,1006.0,0.0,12.2,1.0,1,7,6,False,12.2,0
2025-07-06 02:00:00,26.2,91,8.0,1005.8,0.0,14.0,1.0,2,7,6,False,14.0,0
2025-07-06 03:00:00,26.1,91,7.3,1005.8,0.0,9.79,1.0,3,7,6,False,9.79,0
2025-07-06 04:00:00,25.9,93,7.5,1005.9,0.0,10.6,1.0,4,7,6,False,10.6,0
2025-07-06 05:00:00,25.7,94,7.6,1006.0,0.0,13.5,1.0,5,7,6,False,13.5,0
2025-07-06 06:00:00,25.8,93,6.0,1006.5,0.0,17.0,1.0,6,7,6,False,17.0,0
2025-07-06 07:00:00,26.6,89,8.8,1007.0,0.0,20.5,1.0,7,7,6,False,20.5,0
2025-07-06 08:00:00,28.1,83,11.1,1007.1,0.0,19.2,1.0,8,7,6,False,19.2,0
2025-07-06 09:00:00,29.2,80,12.0,1007.5,0.0,19.0,1.0,9,7,6,False,19.0,0
2025-07-06 10:00:00,30.1,76,12.4,1007.2,0.0,18.4,1.0,10,7,6,False,18.4,0
2025-07-06 11:00:00,31.0,70,12.8,1007.0,0.1,10.4,1.0,11,7,6,False,10.4,0
2025-07-06 12:00:00,30.8,70,12.4,1006.3,0.3,8.32,1.0,12,7,6,False,8.32,0
2025-07-06 13:00:00,28.4,80,7.9,1005.7,7.5,9.5,1.0,13,7,6,False,9.5,0
2025-07-06 14:00:00,29.1,77,10.3,1004.8,0.1,9.83,1.0,14,7,6,False,9.83,0
2025-07-06 15:00:00,29.6,74,11.7,1004.0,0.2,13.1,1.0,15,7,6,False,13.1,0
2025-07-06 16:00:00,29.4,75,13.0,1004.5,0.9,16.2,1.0,16,7,6,False,16.2,0
2025-07-06 17:00:00,27.8,86,8.1,1004.7,1.3,26.2,1.0,17,7,6,False,26.2,0
2025-07-06 18:00:00,27.5,87,9.0,1005.3,0.1,35.4,1.0,18,7,6,False,35.4,0
2025-07-06 19:00:00,26.5,90,7.4,1006.4,0.1,34.3,1.0,19,7,6,False,34.3,0
2025-07-06 20:00:00,26.6,90,4.2,1007.1,0.4,31.7,1.0,20,7,6,False,31.7,0
2025-07-06 21:00:00,26.5,93,7.3,1007.4,0.0,26.1,1.0,21,7,6,False,26.1,0
2025-07-06 22:00:00,26.4,93,6.6,1008.1,0.0,26.1,1.0,22,7,6,False,26.1,0
2025-07-06 23:00:00,26.1,93,7.8,1008.4,0.0,14.4,1.0,23,7,6,False,14.4,0
2025-07-07 00:00:00,25.9,94,8.5,1008.2,0.0,13.9,1.0,0,7,0,False,13.9,0
2025-07-07 01:00:00,25.7,95,8.4,1007.3,0.0,11.9,1.0,1,7,0,False,11.9,0
2025-07-07 02:00:00,25.5,95,7.7,1006.6,0.0,8.34,1.0,2,7,0,False,8.34,0
2025-07-07 03:00:00,25.5,95,7.2,1006.9,0.0,10.3,1.0,3,7,0,False,10.3,0
2025-07-07 04:00:00,25.4,95,5.7,1007.2,0.0,12.1,1.0,4,7,0,False,12.1,0
2025-07-07 05:00:00,25.2,95,5.4,1006.9,0.0,18.8,1.0,5,7,0,False,18.8,0
2025-07-07 06:00:00,25.2,95,6.0,1007.0,0.0,26.7,1.0,6,7,0,False,26.7,0
2025-07-07 07:00:00,26.4,89,10.7,1007.6,0.0,30.0,1.0,7,7,0,False,30.0,0
2025-07-07 08:00:00,28.1,84,8.4,1007.9,0.0,28.1,1.0,8,7,0,False,28.1,0
2025-07-07 09:00:00,29.5,80,8.9,1008.1,0.0,28.1,1.0,9,7,0,False,28.1,0
2025-07-07 10:00:00,30.2,77,9.8,1008.1,0.2,19.0,1.0,10,7,0,False,19.0,0
2025-07-07 11:00:00,30.8,73,9.4,1007.1,0.2,18.1,1.0,11,7,0,False,18.1,0
2025-07-07 12:00:00,30.6,72,7.6,1006.3,0.2,30.4,1.0,12,7,0,False,30.4,0
2025-07-07 13:00:00,30.6,74,8.3,1006.0,0.5,20.3,1.0,13,7,0,False,20.3,0
2025-07-07 14:00:00,26.5,89,5.9,1006.2,16.7,20.5,1.0,14,7,0,False,20.5,0
2025-07-07 15:00:00,26.8,87,11.6,1005.9,0.4,16.1,1.0,15,7,0,False,16.1,0
2025-07-07 16:00:00,26.1,89,12.5,1006.2,4.4,27.6,1.0,16,7,0,False,27.6,0
2025-07-07 17:00:00,26.3,89,13.1,1006.5,1.0,22.6,1.0,17,7,0,False,22.6,0
2025-07-07 18:00:00,25.9,91,10.3,1007.1,0.4,19.9,1.0,18,7,0,False,19.9,0
2025-07-07 19:00:00,25.7,92,7.6,1007.8,0.0,24.3,1.0,19,7,0,False,24.3,0
2025-07-07 20:00:00,25.6,95,7.8,1008.2,0.3,26.7,1.0,20,7,0,False,26.7,0
2025-07-07 21:00:00,25.5,95,10.0,1009.0,0.1,29.7,1.0,21,7,0,False,29.7,0
2025-07-07 22:00:00,25.3,95,7.3,1009.0,0.0,26.2,1.0,22,7,0,False,26.2,0
2025-07-07 23:00:00,25.1,96,8.3,1009.1,0.0,10.4,1.0,23,7,0,False,10.4,0
2025-07-08 00:00:00,25.1,96,8.8,1008.8,0.0,8.89,1.0,0,7,1,False,8.89,0
2025-07-08 01:00:00,25.1,96,9.2,1008.1,0.0,9.24,1.0,1,7,1,False,9.24,0
2025-07-08 02:00:00,25.1,96,8.1,1007.8,0.0,14.5,1.0,2,7,1,False,14.5,0
2025-07-08 03:00:00,25.1,96,7.8,1007.4,0.0,15.6,1.0,3,7,1,False,15.6,0
2025-07-08 04:00:00,25.1,93,10.3,1007.7,0.3,15.1,1.0,4,7,1,False,15.1,0
2025-07-08 05:00:00,25.0,96,7.9,1008.2,0.1,18.1,1.0,5,7,1,False,18.1,0
2025-07-08 06:00:00,24.9,96,7.7,1008.6,0.0,21.3,1.0,6,7,1,False,21.3,0
2025-07-08 07:00:00,25.8,92,12.6,1009.3,0.0,23.1,1.0,7,7,1,False,23.1,0
2025-07-08 08:00:00,27.0,88,9.8,1009.8,0.2,28.1,1.0,8,7,1,False,28.1,0
2025-07-08 09:00:00,28.0,82,11.3,1010.0,0.2,32.3,1.0,9,7,1,False,32.3,0
2025-07-08 10:00:00,28.5,79,11.5,1009.9,0.2,32.1,1.0,10,7,1,False,32.1,0
2025-07-08 11:00:00,29.5,76,10.4,1009.2,0.2,28.8,1.0,11,7,1,False,28.8,0
2025-07-08 12:00:00,30.4,73,9.7,1007.9,0.1,19.0,1.0,12,7,1,False,19.0,0
2025-07-08 13:00:00,30.8,71,10.6,1006.6,0.1,14.6,1.0,13,7,1,False,14.6,0
2025-07-08 14:00:00,31.0,69,10.4,1005.3,0.1,11.7,1.0,14,7,1,False,11.7,0
2025-07-08 15:00:00,30.7,71,9.4,1004.3,0.2,12.1,1.0,15,7,1,False,12.1,0
2025-07-08 16:00:00,26.2,88,17.4,1005.1,9.2,21.2,1.0,16,7,1,False,21.2,0
2025-07-08 17:00:00,26.4,87,2.9,1004.6,0.6,18.4,1.0,17,7,1,False,18.4,0
2025-07-08 18:00:00,26.3,90,4.5,1005.3,0.4,22.6,1.0,18,7,1,False,22.6,0
2025-07-08 19:00:00,26.2,92,6.9,1005.6,0.1,34.8,1.0,19,7,1,False,34.8,0
2025-07-08 20:00:00,28.2,85,7.7,1006.4,0.0,43.6,1.0,20,7,1,False,43.6,0
2025-07-08 21:00:00,27.5,86,7.6,1006.9,0.0,22.0,1.0,21,7,1,False,22.0,0
2025-07-08 22:00:00,27.0,87,7.8,1007.7,0.0,23.3,1.0,22,7,1,False,23.3,0
2025-07-08 23:00:00,26.6,86,10.6,1008.0,0.0,30.8,1.0,23,7,1,False,30.8,0
2025-07-09 00:00:00,26.4,87,11.1,1007.6,0.0,34.3,1.0,0,7,2,False,34.3,0
2025-07-09 01:00:00,26.0,89,11.0,1007.6,0.0,38.4,1.0,1,7,2,False,38.4,0
2025-07-09 02:00:00,25.8,90,10.4,1007.3,0.0,26.7,1.0,2,7,2,False,26.7,0
2025-07-09 03:00:00,25.5,91,9.3,1006.5,0.0,29.7,1.0,3,7,2,False,29.7,0
2025-07-09 04:00:00,25.2,92,7.7,1006.1,0.0,41.2,1.0,4,7,2,False,41.2,0
2025-07-09 05:00:00,25.0,94,7.0,1006.5,0.0,39.9,1.0,5,7,2,False,39.9,0
2025-07-09 06:00:00,24.9,94,6.4,1007.3,0.0,41.7,1.0,6,7,2,False,41.7,0
2025-07-09 07:00:00,26.0,90,7.8,1007.9,0.0,32.4,1.0,7,7,2,False,32.4,0
2025-07-09 08:00:00,27.9,85,8.1,1008.2,0.0,22.7,1.0,8,7,2,False,22.7,0
2025-07-09 09:00:00,29.3,78,11.0,1008.4,0.0,21.5,1.0,9,7,2,False,21.5,0
2025-07-09 10:00:00,26.6,84,13.6,1008.9,5.5,19.8,1.0,10,7,2,False,19.8,0
2025-07-09 11:00:00,28.5,78,12.2,1008.6,0.3,20.1,1.0,11,7,2,False,20.1,0
2025-07-09 12:00:00,29.6,75,13.1,1007.6,0.1,13.3,1.0,12,7,2,False,13.3,0
2025-07-09 13:00:00,28.5,79,11.5,1006.5,6.1,12.5,1.0,13,7,2,False,12.5,0
2025-07-09 14:00:00,28.6,78,12.4,1005.1,0.2,14.4,1.0,14,7,2,False,14.4,0
2025-07-09 15:00:00,30.2,73,12.9,1004.6,0.0,20.0,1.0,15,7,2,False,20.0,0
2025-07-09 16:00:00,29.6,74,13.0,1004.3,1.1,24.5,1.0,16,7,2,False,24.5,0
2025-07-09 17:00:00,25.6,88,7.7,1004.2,7.6,29.6,1.0,17,7,2,False,29.6,0
2025-07-09 18:00:00,25.5,92,2.0,1004.5,0.9,32.1,1.0,18,7,2,False,32.1,0
2025-07-09 19:00:00,25.5,95,3.3,1004.9,0.2,36.5,1.0,19,7,2,False,36.5,0
2025-07-09 20:00:00,27.5,84,6.1,1006.0,0.0,36.0,1.0,20,7,2,False,36.0,0
2025-07-09 21:00:00,27.3,83,7.7,1006.5,0.0,33.8,1.0,21,7,2,False,33.8,0
2025-07-09 22:00:00,26.8,84,6.6,1007.0,0.0,36.4,1.0,22,7,2,False,36.4,0
2025-07-09 23:00:00,26.2,87,6.2,1007.0,0.0,33.7,1.0,23,7,2,False,33.7,0
2025-07-10 00:00:00,25.9,89,6.7,1006.3,0.0,41.4,1.0,0,7,3,False,41.4,0
2025-07-10 01:00:00,25.5,90,6.7,1005.8,0.0,34.6,1.0,1,7,3,False,34.6,0
2025-07-10 02:00:00,25.4,91,5.6,1005.1,0.0,40.7,1.0,2,7,3,False,40.7,0
2025-07-10 03:00:00,25.0,93,4.8,1004.6,0.0,38.6,1.0,3,7,3,False,38.6,0
2025-07-10 04:00:00,24.9,94,5.2,1004.7,0.0,48.2,1.0,4,7,3,False,48.2,0
2025-07-10 05:00:00,24.7,95,6.5,1004.9,0.0,31.7,1.0,5,7,3,False,31.7,0
2025-07-10 06:00:00,24.6,96,6.4,1005.2,0.0,42.2,1.0,6,7,3,False,42.2,0
2025-07-10 07:00:00,25.7,93,6.2,1005.5,0.0,34.0,1.0,7,7,3,False,34.0,0
2025-07-10 08:00:00,27.9,87,6.7,1005.8,0.0,23.4,1.0,8,7,3,False,23.4,0
2025-07-10 09:00:00,29.5,81,11.4,1005.8,0.1,16.5,1.0,9,7,3,False,16.5,0
2025-07-10 10:00:00,30.6,77,10.8,1005.4,0.1,16.2,1.0,10,7,3,False,16.2,0
2025-07-10 11:00:00,31.7,72,12.8,1004.8,0.3,15.4,1.0,11,7,3,False,15.4,0
2025-07-10 12:00:00,31.9,67,15.4,1004.0,0.3,12.4,1.0,12,7,3,False,12.4,0
2025-07-10 13:00:00,31.6,69,13.9,1003.0,0.2,13.1,1.0,13,7,3,False,13.1,0
2025-07-10 14:00:00,29.0,74,21.1,1003.0,0.5,13.4,1.0,14,7,3,False,13.4,0
2025-07-10 15:00:00,28.6,82,8.6,1002.5,0.4,18.2,1.0,15,7,3,False,18.2,0
2025-07-10 16:00:00,29.2,78,11.5,1001.6,0.0,30.1,1.0,16,7,3,False,30.1,0
2025-07-10 17:00:00,28.3,82,12.3,1001.9,0.1,45.7,1.0,17,7,3,False,45.7,0
2025-07-10 18:00:00,27.9,84,9.8,1002.6,0.0,41.8,1.0,18,7,3,False,41.8,0
2025-07-10 19:00:00,26.4,89,8.6,1003.2,1.9,17.0,1.0,19,7,3,False,17.0,0
2025-07-10 20:00:00,25.5,97,1.4,1003.2,0.0,20.6,1.0,20,7,3,False,20.6,0
2025-07-10 21:00:00,26.0,93,4.9,1004.0,0.0,26.2,1.0,21,7,3,False,26.2,0
2025-07-10 22:00:00,27.0,85,9.8,1004.4,0.0,19.3,1.0,22,7,3,False,19.3,0
2025-07-10 23:00:00,26.9,85,10.8,1004.7,0.0,21.2,1.0,23,7,3,False,21.2,0
2025-07-11 00:00:00,26.6,86,10.7,1004.3,0.0,10.2,1.0,0,7,4,False,10.2,0
2025-07-11 01:00:00,26.3,88,10.4,1004.1,0.0,9.5,1.0,1,7,4,False,9.5,0
2025-07-11 02:00:00,26.1,89,10.1,1003.2,0.0,9.63,1.0,2,7,4,False,9.63,0
2025-07-11 03:00:00,25.9,91,9.2,1003.0,0.0,11.8,1.0,3,7,4,False,11.8,0
2025-07-11 04:00:00,25.7,91,10.2,1003.0,0.0,10.2,1.0,4,7,4,False,10.2,0
2025-07-11 05:00:00,25.7,91,9.2,1003.3,0.0,15.2,1.0,5,7,4,False,15.2,0
2025-07-11 06:00:00,25.7,91,8.9,1003.3,0.0,21.3,1.0,6,7,4,False,21.3,0
2025-07-11 07:00:00,26.9,86,11.7,1003.9,0.0,21.7,1.0,7,7,4,False,21.7,0
2025-07-11 08:00:00,28.9,79,14.5,1003.9,0.0,20.5,1.0,8,7,4,False,20.5,0
2025-07-11 09:00:00,30.0,75,15.4,1004.3,0.0,19.2,1.0,9,7,4,False,19.2,0
2025-07-11 10:00:00,30.6,73,15.6,1004.2,0.1,16.0,1.0,10,7,4,False,16.0,0
2025-07-11 11:00:00,29.5,75,14.4,1004.0,4.0,9.45,1.0,11,7,4,False,9.45,0
2025-07-11 12:00:00,31.0,70,10.9,1003.0,0.0,10.7,1.0,12,7,4,False,10.7,0
2025-07-11 13:00:00,31.8,67,13.6,1002.1,0.1,12.9,1.0,13,7,4,False,12.9,0
2025-07-11 14:00:00,29.3,77,7.6,1002.1,4.0,12.7,1.0,14,7,4,False,12.7,0
2025-07-11 15:00:00,29.4,74,12.7,1001.7,0.2,19.7,1.0,15,7,4,False,19.7,0
2025-07-11 16:00:00,28.9,79,9.6,1001.9,0.0,31.1,1.0,16,7,4,False,31.1,0
2025-07-11 17:00:00,28.1,77,12.6,1002.2,1.4,33.6,1.0,17,7,4,False,33.6,0
2025-07-11 18:00:00,27.2,86,5.8,1003.0,0.3,37.3,1.0,18,7,4,False,37.3,0
2025-07-11 19:00:00,26.7,89,3.6,1003.4,0.0,50.0,1.0,19,7,4,False,50.0,0
2025-07-11 20:00:00,27.6,86,7.5,1004.2,0.0,39.6,1.0,20,7,4,False,39.6,0
2025-07-11 21:00:00,27.4,86,9.3,1004.9,0.0,19.4,1.0,21,7,4,False,19.4,0
2025-07-11 22:00:00,27.0,89,7.5,1005.4,0.0,11.5,1.0,22,7,4,False,11.5,0
2025-07-11 23:00:00,26.6,91,6.3,1005.8,0.0,11.8,1.0,23,7,4,False,11.8,0
2025-07-12 00:00:00,26.4,92,6.8,1005.4,0.0,10.8,1.0,0,7,5,False,10.8,0
2025-07-12 01:00:00,26.2,92,9.3,1005.0,0.0,9.66,1.0,1,7,5,False,9.66,0
2025-07-12 02:00:00,26.0,93,8.1,1004.6,0.0,9.35,1.0,2,7,5,False,9.35,0
2025-07-12 03:00:00,25.9,94,6.9,1004.2,0.0,10.7,1.0,3,7,5,False,10.7,0
2025-07-12 04:00:00,25.7,95,7.7,1004.4,0.0,11.3,1.0,4,7,5,False,11.3,0
2025-07-12 05:00:00,25.6,95,7.5,1004.5,0.0,13.1,1.0,5,7,5,False,13.1,0
2025-07-12 06:00:00,25.5,95,7.0,1004.7,0.0,19.6,1.0,6,7,5,False,19.6,0
2025-07-12 07:00:00,26.6,90,10.4,1005.3,0.0,24.7,1.0,7,7,5,False,24.7,0
2025-07-12 08:00:00,28.5,83,11.9,1005.7,0.0,23.5,1.0,8,7,5,False,23.5,0
2025-07-12 09:00:00,29.5,79,10.7,1006.0,0.1,23.3,1.0,9,7,5,False,23.3,0
2025-07-12 10:00:00,30.5,76,9.8,1005.6,0.0,20.1,1.0,10,7,5,False,20.1,0
2025-07-12 11:00:00,31.4,73,10.4,1005.5,0.1,17.4,1.0,11,7,5,False,17.4,0
2025-07-12 12:00:00,32.0,68,9.6,1004.8,0.2,26.0,1.0,12,7,5,False,26.0,0
2025-07-12 13:00:00,27.9,84,10.0,1005.0,3.0,21.1,1.0,13,7,5,False,21.1,0
2025-07-12 14:00:00,29.8,78,7.1,1003.9,0.2,21.1,1.0,14,7,5,False,21.1,0
2025-07-12 15:00:00,29.2,78,9.7,1003.8,0.8,22.4,1.0,15,7,5,False,22.4,0
2025-07-12 16:00:00,28.6,79,3.1,1003.8,2.7,25.6,1.0,16,7,5,False,25.6,0
2025-07-12 17:00:00,25.7,90,8.3,1004.8,8.2,43.5,1.0,17,7,5,False,43.5,0
2025-07-12 18:00:00,25.5,94,2.9,1004.8,1.1,64.9,1.0,18,7,5,False,64.9,0
2025-07-12 19:00:00,25.3,94,1.2,1005.5,0.2,50.9,1.0,19,7,5,False,50.9,0
2025-07-12 20:00:00,27.3,93,2.8,1005.5,0.0,56.9,1.0,20,7,5,False,56.9,0
2025-07-12 21:00:00,27.2,93,5.8,1006.3,0.0,55.5,1.0,21,7,5,False,55.5,0
2025-07-12 22:00:00,27.1,90,6.8,1006.7,0.1,39.0,1.0,22,7,5,False,39.0,0
2025-07-12 23:00:00,26.9,90,6.1,1006.9,0.1,25.6,1.0,23,7,5,False,25.6,0
2025-07-13 00:00:00,26.6,92,7.2,1006.4,0.0,18.8,1.0,0,7,6,False,18.8,0
2025-07-13 01:00:00,26.4,93,7.8,1006.2,0.0,21.3,1.0,1,7,6,False,21.3,0
2025-07-13 02:00:00,26.2,92,6.9,1006.0,0.0,17.7,1.0,2,7,6,False,17.7,0
2025-07-13 03:00:00,26.0,92,6.5,1005.5,0.0,19.2,1.0,3,7,6,False,19.2,0
2025-07-13 04:00:00,25.8,92,6.3,1005.5,0.0,16.7,1.0,4,7,6,False,16.7,0
2025-07-13 05:00:00,25.6,92,5.9,1005.9,0.0,19.6,1.0,5,7,6,False,19.6,0
2025-07-13 06:00:00,25.5,93,5.1,1006.4,0.0,26.3,1.0,6,7,6,False,26.3,0
2025-07-13 07:00:00,26.5,90,5.0,1007.1,0.0,23.7,1.0,7,7,6,False,23.7,0
2025-07-13 08:00:00,28.5,83,6.2,1007.1,0.0,24.9,1.0,8,7,6,False,24.9,0
2025-07-13 09:00:00,29.6,79,8.5,1007.0,0.1,25.6,1.0,9,7,6,False,25.6,0
2025-07-13 10:00:00,30.7,74,8.3,1007.0,0.1,22.1,1.0,10,7,6,False,22.1,0
2025-07-13 11:00:00,31.4,69,9.5,1006.6,0.3,18.3,1.0,11,7,6,False,18.3,0
2025-07-13 12:00:00,30.5,71,8.4,1005.9,0.2,22.5,1.0,12,7,6,False,22.5,0
2025-07-13 13:00:00,27.6,86,8.2,1005.9,5.4,20.8,1.0,13,7,6,False,20.8,0
2025-07-13 14:00:00,28.9,81,7.7,1005.1,0.2,28.1,1.0,14,7,6,False,28.1,0
2025-07-13 15:00:00,28.0,80,13.1,1005.4,4.5,27.9,1.0,15,7,6,False,27.9,0
2025-07-13 16:00:00,27.8,84,11.2,1004.6,0.1,41.9,1.0,16,7,6,False,41.9,0
2025-07-13 17:00:00,27.8,82,14.5,1004.9,0.0,46.1,1.0,17,7,6,False,46.1,0
2025-07-13 18:00:00,27.5,86,4.7,1004.9,0.0,43.4,1.0,18,7,6,False,43.4,0
2025-07-13 19:00:00,27.0,89,4.6,1005.4,0.0,43.1,1.0,19,7,6,False,43.1,0
2025-07-13 20:00:00,26.5,90,3.6,1006.4,0.0,46.8,1.0,20,7,6,False,46.8,0
2025-07-13 21:00:00,26.4,91,3.6,1006.7,0.0,44.5,1.0,21,7,6,False,44.5,0
2025-07-13 22:00:00,26.2,93,1.7,1007.1,0.0,38.6,1.0,22,7,6,False,38.6,0
2025-07-13 23:00:00,26.2,93,4.2,1007.4,0.0,30.1,1.0,23,7,6,False,30.1,0
2025-07-14 00:00:00,26.1,94,4.4,1007.2,0.0,19.2,1.0,0,7,0,False,19.2,0
2025-07-14 01:00:00,26.0,95,2.9,1007.0,0.0,20.6,1.0,1,7,0,False,20.6,0
2025-07-14 02:00:00,25.8,95,2.8,1006.6,0.0,28.7,1.0,2,7,0,False,28.7,0
2025-07-14 03:00:00,25.7,96,3.9,1006.3,0.0,27.3,1.0,3,7,0,False,27.3,0
2025-07-14 04:00:00,25.6,95,4.2,1006.3,0.0,25.0,1.0,4,7,0,False,25.0,0
2025-07-14 05:00:00,25.4,96,3.8,1006.4,0.0,29.6,1.0,5,7,0,False,29.6,0
2025-07-14 06:00:00,25.4,96,4.3,1006.4,0.0,33.5,1.0,6,7,0,False,33.5,0
2025-07-14 07:00:00,26.3,93,3.1,1006.5,0.0,29.5,1.0,7,7,0,False,29.5,0
2025-07-14 08:00:00,28.2,85,5.9,1007.4,0.1,29.6,1.0,8,7,0,False,29.6,0
2025-07-14 09:00:00,29.5,80,7.1,1007.4,0.2,30.3,1.0,9,7,0,False,30.3,0
2025-07-14 10:00:00,30.5,76,6.7,1007.3,0.2,24.4,1.0,10,7,0,False,24.4,0
2025-07-14 11:00:00,31.4,71,7.1,1006.9,0.2,28.3,1.0,11,7,0,False,28.3,0
2025-07-14 12:00:00,26.6,87,15.0,1007.1,15.9,24.8,1.0,12,7,0,False,24.8,0
2025-07-14 13:00:00,27.9,81,12.8,1006.1,0.6,22.7,1.0,13,7,0,False,22.7,0
2025-07-14 14:00:00,29.5,76,7.9,1005.2,0.9,26.2,1.0,14,7,0,False,26.2,0
2025-07-14 15:00:00,28.9,82,7.5,1004.2,2.0,24.6,1.0,15,7,0,False,24.6,0
2025-07-14 16:00:00,28.0,81,11.7,1004.0,0.7,25.4,1.0,16,7,0,False,25.4,0
2025-07-14 17:00:00,27.9,85,9.4,1004.0,0.0,27.2,1.0,17,7,0,False,27.2,0
2025-07-14 18:00:00,27.5,88,6.6,1004.3,0.0,26.7,1.0,18,7,0,False,26.7,0
2025-07-14 19:00:00,27.0,90,5.2,1004.4,0.0,30.1,1.0,19,7,0,False,30.1,0
2025-07-14 20:00:00,26.5,91,5.6,1005.6,0.0,27.0,1.0,20,7,0,False,27.0,0
2025-07-14 21:00:00,26.5,93,4.7,1006.3,0.0,28.8,1.0,21,7,0,False,28.8,0
2025-07-14 22:00:00,26.5,93,6.2,1006.7,0.0,30.4,1.0,22,7,0,False,30.4,0
2025-07-14 23:00:00,26.3,93,5.7,1007.0,0.0,28.7,1.0,23,7,0,False,28.7,0
2025-07-15 00:00:00,26.1,94,6.8,1007.0,0.0,24.3,1.0,0,7,1,False,24.3,0
2025-07-15 01:00:00,26.0,94,6.8,1006.6,0.0,25.3,1.0,1,7,1,False,25.3,0
2025-07-15 02:00:00,25.6,96,3.9,1006.4,0.0,26.4,1.0,2,7,1,False,26.4,0
2025-07-15 03:00:00,25.5,96,4.7,1005.7,0.0,27.8,1.0,3,7,1,False,27.8,0
2025-07-15 04:00:00,25.3,97,3.1,1005.2,0.0,29.5,1.0,4,7,1,False,29.5,0
2025-07-15 05:00:00,25.2,97,3.4,1005.6,0.0,34.0,1.0,5,7,1,False,34.0,0
2025-07-15 06:00:00,25.4,96,3.7,1005.9,0.0,34.1,1.0,6,7,1,False,34.1,0
2025-07-15 07:00:00,26.2,92,8.0,1006.3,0.0,32.7,1.0,7,7,1,False,32.7,0
2025-07-15 08:00:00,28.1,86,7.0,1006.4,0.0,29.7,1.0,8,7,1,False,29.7,0
2025-07-15 09:00:00,29.4,81,6.5,1006.7,0.1,28.9,1.0,9,7,1,False,28.9,0
2025-07-15 10:00:00,30.5,75,7.8,1006.6,0.1,29.5,1.0,10,7,1,False,29.5,0
2025-07-15 11:00:00,30.9,72,12.0,1006.1,0.2,21.5,1.0,11,7,1,False,21.5,0
2025-07-15 12:00:00,28.6,82,7.3,1005.9,4.9,18.8,1.0,12,7,1,False,18.8,0
2025-07-15 13:00:00,30.4,76,10.7,1005.1,0.1,19.1,1.0,13,7,1,False,19.1,0
2025-07-15 14:00:00,29.7,74,15.4,1004.7,2.0,27.1,1.0,14,7,1,False,27.1,0
2025-07-15 15:00:00,28.0,80,14.8,1004.3,1.6,20.6,1.0,15,7,1,False,20.6,0
2025-07-15 16:00:00,28.6,80,11.2,1004.0,0.4,19.3,1.0,16,7,1,False,19.3,0
2025-07-15 17:00:00,28.0,84,9.8,1004.3,2.2,21.3,1.0,17,7,1,False,21.3,0
2025-07-15 18:00:00,27.4,85,13.1,1005.2,0.1,28.2,1.0,18,7,1,False,28.2,0
2025-07-15 19:00:00,26.6,89,6.9,1005.1,0.0,25.3,1.0,19,7,1,False,25.3,0
2025-07-15 20:00:00,26.2,93,7.8,1006.3,0.2,24.1,1.0,20,7,1,False,24.1,0
2025-07-15 21:00:00,26.2,94,8.5,1006.7,0.1,24.1,1.0,21,7,1,False,24.1,0
2025-07-15 22:00:00,26.0,94,6.9,1007.3,0.1,20.6,1.0,22,7,1,False,20.6,0
2025-07-15 23:00:00,25.8,95,7.4,1007.5,0.0,20.2,1.0,23,7,1,False,20.2,0
2025-07-16 00:00:00,25.6,95,5.1,1007.0,0.0,19.5,1.0,0,7,2,False,19.5,0
2025-07-16 01:00:00,25.5,96,4.0,1006.6,0.0,16.9,1.0,1,7,2,False,16.9,0
2025-07-16 02:00:00,25.5,96,5.0,1006.1,0.0,15.0,1.0,2,7,2,False,15.0,0
2025-07-16 03:00:00,25.4,96,5.3,1005.6,0.0,18.2,1.0,3,7,2,False,18.2,0
2025-07-16 04:00:00,25.1,96,3.8,1005.5,0.0,23.4,1.0,4,7,2,False,23.4,0
2025-07-16 05:00:00,25.0,97,3.2,1005.7,0.0,30.1,1.0,5,7,2,False,30.1,0
2025-07-16 06:00:00,25.3,96,3.5,1006.0,0.0,33.6,1.0,6,7,2,False,33.6,0
2025-07-16 07:00:00,26.5,91,7.4,1006.7,0.0,38.3,1.0,7,7,2,False,38.3,0
2025-07-16 08:00:00,28.4,85,6.6,1007.6,0.0,37.9,1.0,8,7,2,False,37.9,0
